SOURCE,LOSS_ID,STATENAME,COMMNAME,COMMNO,PROPLOCATR,LASTLOSS,CITY,STATE,ZIPCODE,ZipClean,OCCUPANCY,POST_FIRM,ZONE,Floodplain,PROP_VALUE,BUILDING,CONTENTS,PROPLOSSES,PAID,AVERAGE,AS_OF_DT,DTLOSS01,LossDateClean,BuildPay,ContPay,DamagePCT,Valid_Value,SubDam,County Name
2018,14950,NEW JERSEY,"TUCKERTON, BOROUGH OF",340395,5325,True,TUCKERTON,NJ,080870000,08087,SINGLE FMLY,N,A06,True,76430,132549.26,28320.13,13,160869.39,12374.57,01/31/2018,10/29/2012,2012-10-29,49476.96,4376.84,0.647349993458,True,0,OCEAN COUNTY
2015,28042,NEW JERSEY,"WILDWOOD, CITY OF",345329,9589,True,WILDWOOD,NJ,082600000,08260,4,N,A,True,51300,52923.63,201655.99,13,254579.62,19583.05,20151130,19961008,1996-10-08,5725.96,6334.24,0.111617153996,True,0,
2015,89425,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,49054,True,LINCOLN PARK,NJ,070352020,07035,1,N,A,True,297862,253883.38,86029.62,13,339913.0,26147.15,20151130,20110827,2011-08-27,42508.34,16086.72,0.142711524129,True,0,
2018,32686,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,11393,True,POMPTON LAKES,NJ,074421622,07442,SINGLE FMLY,N,AE,True,299550,193279.8,58835.12,13,252114.92,19393.46,01/31/2018,09/04/2011,2011-09-04,43596.46,3146.94,0.145539843098,True,0,PASSAIC COUNTY
2018,94843,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,53549,True,WAYNE,NJ,074708107,07470,SINGLE FMLY,N,AE,True,227050,170491.46,128221.87,13,298713.33,22977.95,01/31/2018,08/28/2011,2011-08-28,25810.15,30619.64,0.113676062541,True,0,PASSAIC COUNTY
2015,32528,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,11354,True,WAYNE,NJ,074706673,07470,1,N,A,True,84000,222440.34,72843.62,13,295283.96,22714.15,20151130,20110907,2011-09-07,50407.63,10707.54,0.600090833333,True,0,
2015,92411,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,51493,True,POMPTON LAKES,NJ,074420000,07442,1,N,X,False,266412,176245.15,39270.58,13,215515.73,16578.13,20151130,20110827,2011-08-27,37998.6,0.0,0.142630962569,True,0,
2015,11915,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,4094,True,POMPTON LAKES,NJ,074421625,07442,1,N,A,True,197523,321168.67,141238.65,13,462407.32,35569.79,20151130,20110908,2011-09-08,59342.19,12417.88,0.300431797816,True,0,
2015,12185,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,4163,True,LINCOLN PARK,NJ,070350000,07035,1,N,A,True,175997,112200.07,36220.61,13,148420.68,11416.98,20151130,20100314,2010-03-14,26194.46,22234.67,0.148834696046,True,0,
2018,14714,NEW JERSEY,"MILLSTONE, BOROUGH OF",340438,5219,True,MILLSTONE,NJ,088440000,08844,OTHR-NONRES,N,A09,True,67080,0.0,107010.87,13,107010.87,8231.61,01/31/2018,08/27/2011,2011-08-27,0.0,15000.0,0.0,True,0,SOMERSET COUNTY
2018,50835,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,18928,True,WAYNE,NJ,074707229,07470,SINGLE FMLY,N,A03,True,221881,257642.74,130019.42,13,387662.16,29820.17,01/31/2018,08/28/2011,2011-08-28,19062.89,23663.68,0.085914927371,True,0,PASSAIC COUNTY
2015,65887,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,29132,True,POMPTON LAKES,NJ,074420000,07442,1,N,A,True,275885,217645.72,113832.17,13,331477.89,25498.3,20151130,20110827,2011-08-27,48867.17,16427.94,0.177128767421,True,0,
2018,173232,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,174606,True,WAYNE,NJ,074706716,07470,SINGLE FMLY,N,AE,True,196908,249253.05,760.0,13,250013.05,19231.77,01/31/2018,08/28/2011,2011-08-28,38739.58,0.0,0.196739492555,True,0,PASSAIC COUNTY
2018,4039,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,1394,True,POMPTON LAKES,NJ,074422409,07442,SINGLE FMLY,N,A06,True,111840,90330.12,29060.05,13,119390.17,9183.86,01/31/2018,09/16/1999,1999-09-16,23191.05,14100.0,0.20735917382,True,0,PASSAIC COUNTY
2018,4018,NEW JERSEY,"SEA BRIGHT, BOROUGH OF",345317,1391,True,SEA BRIGHT,NJ,07760,07760,SINGLE FMLY,N,A07,True,910694,193029.39,48681.92,13,241711.31,18593.18,01/31/2018,10/29/2012,2012-10-29,32147.03,0.0,0.0352994858866,True,0,MONMOUTH COUNTY
2018,166362,NEW JERSEY,"EGG HARBOR, TOWNSHIP OF",340007,162316,True,PLEASANTVILLE,NJ,082322855,08232,NON RESIDNT,N,A05,True,450751,390205.52,53917.0,13,444122.52,34163.27,01/31/2018,09/19/2017,2017-09-19,9552.49,0.0,0.021192387815,True,0,ATLANTIC COUNTY
2018,66644,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,29860,True,LINCOLN PARK,NJ,070350000,07035,SINGLE FMLY,N,A01,True,283879,158922.28,23978.14,13,182900.42,14069.26,01/31/2018,08/27/2011,2011-08-27,25870.66,0.0,0.0911327009043,True,0,MORRIS COUNTY
2018,79256,NEW JERSEY,"WESTWOOD, BOROUGH OF",340081,40780,True,WESTWOOD,NJ,076750000,07675,SINGLE FMLY,N,AE,True,224225,190704.91,102593.96,13,293298.87,22561.45,01/31/2018,06/23/2011,2011-06-23,11613.65,0.0,0.0517946259338,True,0,BERGEN COUNTY
2015,65916,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,29151,True,LINCOLN PARK,NJ,070350000,07035,1,N,A,True,236168,312328.41,30918.34,13,343246.75,26403.6,20151130,20110828,2011-08-28,94663.74,4900.0,0.400832204194,True,0,
2018,70711,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,33426,True,WAYNE,NJ,074700000,07470,SINGLE FMLY,N,A03,True,172414,351546.64,165447.3,13,516993.94,39768.76,01/31/2018,08/29/2011,2011-08-29,119618.57,31258.57,0.693786873456,True,0,PASSAIC COUNTY
2018,67257,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,30450,True,WAYNE,NJ,074700000,07470,SINGLE FMLY,N,AE,True,399414,359033.35,56401.0,13,415434.35,31956.49,01/31/2018,08/28/2011,2011-08-28,32025.87,0.0,0.0801821418378,True,0,PASSAIC COUNTY
2018,67232,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,30439,True,WAYNE,NJ,074700000,07470,SINGLE FMLY,N,AE,True,437624,247418.44,48022.55,13,295440.99,22726.23,01/31/2018,08/28/2011,2011-08-28,69569.24,23538.13,0.158970348975,True,0,PASSAIC COUNTY
2015,80536,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,41870,True,POMPTON LAKES,NJ,074421625,07442,1,N,A,True,999999999,168494.0,68286.3,13,236780.3,18213.87,20151130,20071224,2007-12-24,29078.7,10246.3,2.90787000291e-05,True,0,
2018,65713,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,28973,True,WAYNE,NJ,074704845,07470,SINGLE FMLY,N,AE,True,254891,179221.52,42307.78,13,221529.3,17040.72,01/31/2018,08/28/2011,2011-08-28,106444.25,25392.0,0.417606937868,True,0,PASSAIC COUNTY
2015,66332,NEW JERSEY,"DENVILLE, TOWNSHIP OF",345292,29574,True,DENVILLE,NJ,078340000,07834,1,N,A,True,176186,177999.55,75670.87,13,253670.42,19513.11,20151130,20110829,2011-08-29,70866.98,10000.0,0.402228213365,True,0,
2018,47099,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,16971,True,WAYNE,NJ,074700000,07470,SINGLE FMLY,N,B,False,105000,113571.67,74247.38,13,187819.05,14447.62,01/31/2018,10/09/2005,2005-10-09,30466.0,9882.08,0.290152380952,True,0,PASSAIC COUNTY
2018,446,NEW JERSEY,"VENTNOR CITY, CITY OF",345326,193,True,VENTOR,NJ,084060000,08406,SINGLE FMLY,Y,A08,True,237621,126395.4,39285.29,13,165680.69,12744.67,01/31/2018,10/29/2012,2012-10-29,1305.04,0.0,0.00549210717908,True,0,ATLANTIC COUNTY
2015,91539,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,50722,True,LINCOLN PARK,NJ,070352605,07035,1,N,A,True,250598,198861.96,70882.41,12,269744.37,22478.7,20151130,20110828,2011-08-28,21506.46,12016.09,0.0858205572271,True,0,
2018,13441,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,4689,True,NORTH WILDWOOD,NJ,08260,08260,2-4 FAMILY,N,AE,True,264031,140390.18,69002.49,12,209392.67,17449.39,01/31/2018,01/23/2016,2016-01-23,12733.94,10302.05,0.0482289579633,True,0,CAPE MAY COUNTY
2018,32500,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,11346,True,WAYNE,NJ,074706673,07470,SINGLE FMLY,N,A15,True,178426,179729.03,67076.66,12,246805.69,20567.14,01/31/2018,08/28/2011,2011-08-28,46963.59,12633.65,0.263210462601,True,0,PASSAIC COUNTY
2015,50936,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,18958,True,POMPTON LAKES,NJ,074420000,07442,1,N,A,True,277117,288551.47,98194.25,12,386745.72,32228.81,20151130,20110828,2011-08-28,77386.36,11051.64,0.279255188242,True,0,
2018,20636,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,7227,True,WEST WILDWOOD,NJ,082600000,08260,2-4 FAMILY,N,A06,True,187277,252155.18,4229.12,12,256384.3,21365.36,01/31/2018,01/24/2016,2016-01-24,11218.28,0.0,0.0599020701955,True,0,CAPE MAY COUNTY
2018,22012,NEW JERSEY,"HAZLET, TOWNSHIP OF",340298,7679,True,HAZLET,NJ,077301906,07730,SINGLE FMLY,N,C,False,305242,176834.35,57732.6,12,234566.95,19547.25,01/31/2018,05/08/2017,2017-05-08,14844.9,13650.38,0.0486332156125,True,0,MONMOUTH COUNTY
2015,32567,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,11366,True,POMPTON LAKES,NJ,074421620,07442,1,N,A,True,222697,257069.09,84429.62,12,341498.71,28458.23,20151130,20110828,2011-08-28,44340.39,13422.33,0.199106364253,True,0,
2018,13492,NEW JERSEY,"VENTNOR CITY, CITY OF",345326,4715,True,VENTNOR,NJ,084060000,08406,2-4 FAMILY,N,A08,True,86910,155944.26,70.44,12,156014.7,13001.23,01/31/2018,10/29/2012,2012-10-29,63592.08,70.44,0.731700379703,True,0,ATLANTIC COUNTY
2015,92296,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,51367,True,WAYNE,NJ,074700000,07470,1,N,A,True,159298,210684.55,66847.15,12,277531.7,23127.64,20151130,20110828,2011-08-28,5000.0,0.0,0.0313877135934,True,0,
2015,32479,NEW JERSEY,"VENTNOR CITY, CITY OF",345326,11337,True,VENTNOR CITY,NJ,084061748,08406,1,N,A,True,203554,163358.33,20971.41,12,184329.74,15360.81,20151130,20121029,2012-10-29,73801.39,0.0,0.362564184442,True,0,
2015,11702,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,4022,True,POMPTON LAKES,NJ,074421621,07442,1,N,A,True,209840,304512.16,111774.63,12,416286.79,34690.57,20151130,20110828,2011-08-28,82779.59,5956.1,0.394489086923,True,0,
2018,11798,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,4057,True,WAYNE,NJ,074707631,07470,SINGLE FMLY,N,A,True,254485,239123.41,95684.72,12,334808.13,27900.68,01/31/2018,08/29/2011,2011-08-29,73159.06,17600.0,0.287478869089,True,0,PASSAIC COUNTY
2018,28296,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,9639,True,WEST WILDWOOD,NJ,082600000,08260,SINGLE FMLY,N,A06,True,69288,111041.08,32500.4,12,143541.48,11961.79,01/31/2018,01/23/2016,2016-01-23,10633.71,7411.61,0.153471163838,True,0,CAPE MAY COUNTY
2015,76847,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,38766,True,WAYNE,NJ,074700000,07470,1,N,A,True,349461,249555.01,100271.88,12,349826.89,29152.24,20151130,20110909,2011-09-09,2466.95,0.0,0.00705929989326,True,0,
2018,98382,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,56500,True,WAYNE,NJ,074700000,07470,SINGLE FMLY,N,A09,True,83964,306245.9,84990.81,12,391236.71,32603.06,01/31/2018,08/28/2011,2011-08-28,38263.61,1587.1,0.455714472869,True,0,PASSAIC COUNTY
2015,65637,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,28956,True,WAYNE,NJ,074700000,07470,1,N,A,True,123336,298842.36,86568.08,12,385410.44,32117.54,20151130,20110828,2011-08-28,64458.4,10698.16,0.522624375689,True,0,
2018,97976,NEW JERSEY,"FAIRFIELD, TOWNSHIP OF",345295,56199,True,FAIRFIELD,NJ,070041019,07004,SINGLE FMLY,N,A08,True,87910,113562.28,35169.51,12,148731.79,12394.32,01/31/2018,08/28/2011,2011-08-28,1626.32,0.0,0.0184998293709,True,0,ESSEX COUNTY
2015,94926,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,53589,True,LINCOLN PARK,NJ,070352010,07035,1,N,A,True,150378,215425.24,100091.37,12,315516.61,26293.05,20151130,20110828,2011-08-28,1723.82,0.0,0.0114632459535,True,0,
2018,12303,NEW JERSEY,"HILLSDALE, BOROUGH OF",340043,4192,True,HILLSDALE,NJ,076420000,07642,SINGLE FMLY,N,AE,True,514496,365495.77,69369.99,12,434865.76,36238.81,01/31/2018,08/28/2011,2011-08-28,47068.32,21401.7,0.0914843264088,True,0,BERGEN COUNTY
2018,4051,NEW JERSEY,"UNION, TOWNSHIP OF",340477,1407,True,UNION,NJ,070830000,07083,NON RESIDNT,N,A08,True,1172134,397758.39,1031450.12,12,1429208.51,119100.71,01/31/2018,04/30/2014,2014-04-30,26845.17,4876.4,0.0229028165722,True,0,UNION COUNTY
2018,73140,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,35927,True,WAYNE,NJ,074700000,07470,SINGLE FMLY,N,A15,True,152504,305089.83,150278.35,12,455368.18,37947.35,01/31/2018,08/28/2011,2011-08-28,88777.51,6449.07,0.582132337512,True,0,PASSAIC COUNTY
2015,67288,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,30458,True,WAYNE,NJ,074707263,07470,1,N,A,True,100278,107488.95,47173.72,12,154662.67,12888.56,20151130,20110828,2011-08-28,36397.71,14243.7,0.362968048824,True,0,
2018,10168,NEW JERSEY,"SEA ISLE CITY, CITY OF",345318,3381,True,SEA ISLE CITY,NJ,08243,08243,OTHR-NONRES,N,A07,True,1212641,292044.01,105079.0,12,397123.01,33093.58,01/31/2018,01/23/2016,2016-01-23,25005.2,0.0,0.0206204474366,True,0,CAPE MAY COUNTY
2018,6287,NEW JERSEY,"OCEAN CITY, CITY OF",345310,2153,True,OCEAN CITY,NJ,08226,08226,SINGLE FMLY,N,AE,True,200652,108826.77,26324.45,12,135151.22,11262.6,01/31/2018,10/29/2012,2012-10-29,34475.75,2912.08,0.171818621295,True,0,CAPE MAY COUNTY
2018,18877,NEW JERSEY,"ATLANTIC CITY, CITY OF",345278,6596,True,ATLANTIC CITY,NJ,084013406,08401,2-4 FAMILY,Y,A08,True,137964,142004.66,22536.2,12,164540.86,13711.74,01/31/2018,01/23/2017,2017-01-23,20613.57,0.0,0.149412672871,True,0,ATLANTIC COUNTY
2018,109039,NEW JERSEY,"ABERDEEN, TOWNSHIP OF",340312,70215,True,CLIFFWOOD,NJ,077215004,07721,OTHR-NONRES,N,A11,True,298359,194109.22,453174.38,12,647283.6,53940.3,01/31/2018,10/29/2012,2012-10-29,108562.67,131000.0,0.363865913212,True,0,MONMOUTH COUNTY
2015,47111,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,16974,True,POMPTON LAKES,NJ,074421622,07442,1,N,A,True,262199,285052.9,117955.1,12,403008.0,33584.0,20151130,20110828,2011-08-28,47717.59,7510.74,0.181989977078,True,0,
2015,113336,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,73991,True,WAYNE,NJ,07470,07470,1,N,A,True,999999999,176389.39,102768.56,12,279157.95,23263.16,20151130,20110828,2011-08-28,40119.23,30000.0,4.01192300401e-05,True,0,
2018,126836,NEW JERSEY,"PLEASANTVILLE, CITY OF",340015,90866,True,PLEASANTVILLE,NJ,082320000,08232,SINGLE FMLY,N,AE,True,176682,140567.16,7986.87,12,148554.03,12379.5,01/31/2018,10/29/2012,2012-10-29,53592.77,5334.1,0.303328975221,True,0,ATLANTIC COUNTY
2018,18196,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,6381,True,WILDWOOD,NJ,08260,08260,SINGLE FMLY,N,AE,True,281102,174422.87,75240.99,12,249663.86,20805.32,01/31/2018,01/23/2016,2016-01-23,3317.52,5943.81,0.0118018370556,True,0,CAPE MAY COUNTY
2018,46928,NEW JERSEY,"LODI, BOROUGH OF",340047,16913,True,LODI,NJ,076441822,07644,NON RESIDNT,Y,AE,True,744707,331524.81,169924.19,12,501449.0,41787.42,01/31/2018,08/29/2011,2011-08-29,36239.38,0.0,0.0486626015332,True,0,BERGEN COUNTY
2018,19160,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,6689,True,WILDWOOD,NJ,082602524,08260,2-4 FAMILY,N,AE,True,168700,84432.84,10990.11,12,95422.95,7951.91,01/31/2018,01/23/2016,2016-01-23,7726.53,502.49,0.0458004149378,True,0,CAPE MAY COUNTY
2018,14666,NEW JERSEY,"MIDDLE, TOWNSHIP OF",340154,5210,True,GRASSY SOUNDS,NJ,082606019,08260,SINGLE FMLY,N,A05,True,105425,73604.6,23467.91,12,97072.51,8089.38,01/31/2018,10/29/2012,2012-10-29,0.0,2064.76,0.0,True,0,CAPE MAY COUNTY
2018,13520,NEW JERSEY,"ATLANTIC CITY, CITY OF",345278,4724,True,ATLANTIC CITY,NJ,08401,08401,2-4 FAMILY,N,A08,True,294057,193335.93,9020.47,11,202356.4,18396.04,01/31/2018,01/23/2016,2016-01-23,45321.78,0.0,0.154125832747,True,0,ATLANTIC COUNTY
2015,14574,NEW JERSEY,"TOMS RIVER, TOWNSHIP OF",345293,5177,True,DOVER,NJ,087350000,08735,1,N,A,True,58273,107214.82,24510.51,11,131725.33,11975.03,20151130,20060902,2006-09-02,19070.65,3077.69,0.327263912961,True,0,
2018,98671,NEW JERSEY,"JERSEY CITY, CITY OF",340223,56732,True,JERSEY CITY,NJ,073051446,07305,OTHR-NONRES,N,AH,True,455400,13420.98,161092.12,11,174513.1,15864.83,01/31/2018,08/26/1999,1999-08-26,3059.63,786.54,0.00671855511638,True,0,HUDSON COUNTY
2018,66855,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,30112,True,LINCOLN PARK,NJ,070350000,07035,SINGLE FMLY,N,AE,True,160974,160507.98,1745.0,11,162252.98,14750.27,01/31/2018,08/28/2011,2011-08-28,51129.64,0.0,0.317626697479,True,0,MORRIS COUNTY
2018,66866,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,30116,True,LINCOLN PARK,NJ,070350000,07035,SINGLE FMLY,N,AE,True,180210,312994.61,10741.87,11,323736.48,29430.59,01/31/2018,03/15/2010,2010-03-15,79839.44,0.0,0.443035569613,True,0,MORRIS COUNTY
2018,97328,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,55637,True,WEST WILDWOOD,NJ,082602219,08260,SINGLE FMLY,N,A07,True,130964,155400.59,59929.78,11,215330.37,19575.49,01/31/2018,01/23/2016,2016-01-23,14805.27,7750.08,0.113048394979,True,0,CAPE MAY COUNTY
2018,67044,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,30290,True,WAYNE,NJ,07470,07470,SINGLE FMLY,N,AE,True,60018,226689.16,35857.3,11,262546.46,23867.86,01/31/2018,05/01/2014,2014-05-01,4451.26,0.0,0.0741654170416,True,0,PASSAIC COUNTY
2015,97872,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,56135,True,LINCOLN PARK,NJ,070352405,07035,1,N,A,True,111075,300576.94,51981.42,11,352558.36,32050.76,20151130,20110901,2011-09-01,86634.75,21718.83,0.779966239028,True,0,
2018,67200,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,30403,True,WAYNE,NJ,074707278,07470,SINGLE FMLY,N,AE,True,133407,139165.33,90048.77,11,229214.1,20837.65,01/31/2018,08/28/2011,2011-08-28,15102.86,8237.15,0.113208902082,True,0,PASSAIC COUNTY
2018,9094,NEW JERSEY,"VENTNOR CITY, CITY OF",345326,3018,True,VENTNOR,NJ,084060000,08406,OTHR-NONRES,N,A08,True,323624,44656.22,152942.16,11,197598.38,17963.49,01/31/2018,10/07/2006,2006-10-07,3775.88,4129.22,0.0116674906682,True,0,ATLANTIC COUNTY
2018,72988,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,35775,True,WAYNE,NJ,074700000,07470,SINGLE FMLY,N,AE,True,97908,138764.52,8142.76,11,146907.28,13355.21,01/31/2018,08/28/2011,2011-08-28,67303.6,0.0,0.68741675859,True,0,PASSAIC COUNTY
2015,28623,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,9717,True,WEST WILDWOOD,NJ,082600000,08260,1,N,A,True,218208,124693.79,54944.09,11,179637.88,16330.72,20151130,20121029,2012-10-29,82371.41,11600.0,0.377490330327,True,0,
2015,131051,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,96518,True,WAYNE,NJ,074707658,07470,1,N,A,True,194436,458956.57,180578.45,11,639535.02,58139.55,20151130,20110828,2011-08-28,119265.23,42081.71,0.613390678681,True,0,
2018,174069,NEW JERSEY,"EGG HARBOR, TOWNSHIP OF",340007,175896,True,W ATLANTIC CITY,NJ,082320000,08232,OTHER RESID,N,A05,True,607902,446646.26,53012.32,11,499658.58,45423.51,01/31/2018,01/25/2017,2017-01-25,4799.34,0.0,0.00789492385286,True,0,ATLANTIC COUNTY
2018,28187,NEW JERSEY,"WILDWOOD, CITY OF",345329,9619,True,WILDWOOD,NJ,082602017,08260,NON RESIDNT,N,A07,True,0,89710.69,487202.59,11,576913.28,52446.66,01/31/2018,01/28/1998,1998-01-28,6948.0,115210.5,0.0,False,0,CAPE MAY COUNTY
2018,119433,NEW JERSEY,"DOVER,TOWN OF",340340,81201,True,DOVER,NJ,078010000,07801,2-4 FAMILY,N,AE,True,323014,175488.96,0.0,11,175488.96,15953.54,01/31/2018,08/28/2011,2011-08-28,10233.47,0.0,0.0316811964806,True,0,MORRIS COUNTY
2018,71997,NEW JERSEY,"ATLANTIC CITY, CITY OF",345278,34534,True,ATLANTIC CITY,NJ,084017922,08401,2-4 FAMILY,N,A08,True,577922,337164.05,0.0,11,337164.05,30651.28,01/31/2018,01/23/2016,2016-01-23,24568.89,0.0,0.0425124670803,True,0,ATLANTIC COUNTY
2018,19618,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,6829,True,NORTH WILDWOOD,NJ,08260,08260,SINGLE FMLY,N,AE,True,165149,64246.87,22269.55,11,86516.42,7865.13,01/31/2018,01/23/2016,2016-01-23,5656.43,0.0,0.0342504647318,True,0,CAPE MAY COUNTY
2018,20880,NEW JERSEY,"PERTH AMBOY, CITY OF",340272,7337,True,PERTH AMBOY,NJ,088614436,08861,SINGLE FMLY,N,C,False,235816,48309.97,35788.62,11,84098.59,7645.33,01/31/2018,05/30/2015,2015-05-30,10893.99,9696.1,0.0461969925705,True,0,MIDDLESEX COUNTY
2018,19537,NEW JERSEY,"AVALON, BOROUGH OF",345279,6798,True,AVALON,NJ,082020000,08202,OTHR-NONRES,N,AE,True,447149,289533.68,174924.38,11,464458.06,42223.46,01/31/2018,01/23/2016,2016-01-23,55202.15,32755.48,0.123453591532,True,0,CAPE MAY COUNTY
2015,66690,NEW JERSEY,"LINCOLN PARK, BOROUGH OF",345300,29914,True,LINCOLN PARK,NJ,070352411,07035,1,N,A,True,233052,114123.03,520.0,11,114643.03,10422.09,20151130,20110828,2011-08-28,59887.23,0.0,0.256969388806,True,0,
2018,104819,NEW JERSEY,"BRANCHBURG, TOWNSHIP OF",340431,65310,True,SOMERVILLE,NJ,088763339,08876,SINGLE FMLY,N,A06,True,227890,220845.29,3542.16,11,224387.45,20398.86,01/31/2018,08/28/2011,2011-08-28,46003.68,0.0,0.201867918733,True,0,SOMERSET COUNTY
2018,27103,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,9307,True,WAYNE,NJ,074706923,07470,NON RESIDNT,N,A09,True,0,199669.79,192172.09,11,391841.88,35621.99,01/31/2018,08/27/2011,2011-08-27,41656.6,36163.35,0.0,False,0,PASSAIC COUNTY
2015,4686,NEW JERSEY,"POMPTON LAKES, BORO OF",345528,1553,True,POMPTON LAKES,NJ,074421608,07442,1,N,A,True,284072,135283.22,40049.67,11,175332.89,15939.35,20151130,20110306,2011-03-06,7064.06,4302.2,0.0248671463573,True,0,
2018,27114,NEW JERSEY,"FAIRFIELD, TOWNSHIP OF",345295,9312,True,FAIRFIELD,NJ,070042910,07004,OTHR-NONRES,N,AE,True,1773200,579598.39,175630.14,11,755228.53,68657.14,01/31/2018,08/28/2011,2011-08-28,208086.34,52500.0,0.117350744417,True,0,ESSEX COUNTY
2015,18637,NEW JERSEY,"WILDWOOD, CITY OF",345329,6516,True,WILDWOOD,NJ,082601626,08260,1,N,A,True,182516,93923.1,28238.55,11,122161.65,11105.6,20151130,20121029,2012-10-29,31912.26,7879.15,0.174846369633,True,0,
2018,17806,NEW JERSEY,"NORTH WILDWOOD, CITY OF",345308,6285,True,N WILDWOOD,NJ,082602613,08260,SINGLE FMLY,N,AE,True,156098,98425.76,29874.56,11,128300.32,11663.67,01/31/2018,11/12/2009,2009-11-12,10120.03,3238.34,0.0648312598496,True,0,CAPE MAY COUNTY
2018,28021,NEW JERSEY,"STONE HARBOR, BOROUGH OF",345323,9581,True,STONE HARBOR,NJ,082471327,08247,2-4 FAMILY,N,A06,True,313764,167991.21,73298.26,11,241289.47,21935.41,01/31/2018,01/23/2016,2016-01-23,11494.1,3871.01,0.0366329470557,True,0,CAPE MAY COUNTY
2018,72059,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,34598,True,WAYNE,NJ,074707280,07470,SINGLE FMLY,N,X,False,92329,84036.48,49082.23,11,133118.71,12101.7,01/31/2018,08/28/2011,2011-08-28,35267.17,19823.87,0.38197283627,True,0,PASSAIC COUNTY
2015,104452,NEW JERSEY,"WAYNE, TOWNSHIP OF",345327,64755,True,WAYNE,NJ,074707220,07470,1,N,A,True,274614,145021.28,49143.74,11,194165.02,17651.37,20151130,20110828,2011-08-28,29981.46,655.72,0.109176735345,True,0,
2018,4766,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,1581,True,WILDWOOD,NJ,082602222,08260,SINGLE FMLY,N,AE,True,270750,148064.93,54321.54,11,202386.47,18398.77,01/31/2018,01/25/2000,2000-01-25,4764.12,0.0,0.0175960110803,True,0,CAPE MAY COUNTY
2018,310,NEW JERSEY,"CHERRY HILL, TOWNSHIP OF",340129,130,True,CHERRY HILL,NJ,08034,08034,SINGLE FMLY,N,AE,True,244060,71345.64,10445.81,11,81791.45,7435.59,01/31/2018,08/28/2011,2011-08-28,10513.85,0.0,0.0430789559944,True,0,CAMDEN COUNTY
2015,29010,NEW JERSEY,"WEST WILDWOOD, BOROUGH OF",345328,9825,True,WEST WILDWOOD,NJ,082602117,08260,2,N,A,True,169034,118629.77,47518.99,11,166148.76,15104.43,20151130,20091113,2009-11-13,25752.39,0.0,0.15235035555,True,0,
